Date,Crop_Type,Soil_pH,N,P,K,Soil_Quality,Crop_Yield,Year,Month,Day
2021-05-16,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,22.024517405506927,2021,5,16
2021-05-16,Tomato,6.5,70.0,54.0,50.0,58.0,63.33788682338472,2021,5,16
2021-05-16,Potato,6.5,77.0,60.0,45.0,60.66666666666666,22.393072151207804,2021,5,16
2021-05-16,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,9.86213574997032,2021,5,16
2021-05-17,Wheat,6.25,66.0,50.0,36.0,44.33333333333333,37.09568400053546,2021,5,17
2021-05-17,Corn,8.0,78.0,60.50000000000001,45.0,15.291666666666666,50.08431393785335,2021,5,17
2021-05-17,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,98.1850403545091,2021,5,17
2021-05-17,Barley,6.5,70.0,60.0,50.0,60.0,37.0166569171041,2021,5,17
2021-05-17,Soybean,6.5,63.0,60.0,55.00000000000001,59.333333333333336,78.67375072538977,2021,5,17
2021-05-17,Cotton,6.5,77.0,66.0,60.0,67.66666666666667,40.83907758889638,2021,5,17
2021-05-17,Sugarcane,6.25,78.0,60.0,48.0,54.25,74.04213059233429,2021,5,17
2021-05-17,Tomato,8.0,65.0,49.5,45.0,13.291666666666666,32.44129403219623,2021,5,17
2021-05-17,Potato,8.0,71.5,55.0,40.5,13.916666666666666,37.40959035922203,2021,5,17
2021-05-17,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,54.52013857011481,2021,5,17
2021-05-18,Wheat,6.25,66.0,50.0,36.0,44.33333333333333,29.76495957824791,2021,5,18
2021-05-18,Corn,6.5,84.0,66.0,50.0,66.66666666666667,97.35665858601426,2021,5,18
2021-05-18,Rice,5.5,71.5,54.0,38.5,27.33333333333333,62.90460338780012,2021,5,18
2021-05-18,Barley,5.5,55.0,45.0,35.0,22.5,0.8830405526066526,2021,5,18
2021-05-18,Soybean,6.5,63.0,60.0,55.00000000000001,59.333333333333336,63.4267532553037,2021,5,18
2021-05-18,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,33.716081601787344,2021,5,18
2021-05-18,Sugarcane,6.25,78.0,60.0,48.0,54.25,56.80498423152186,2021,5,18
2021-05-18,Tomato,6.25,60.0,45.0,40.0,42.29166666666667,58.95963493091875,2021,5,18
2021-05-18,Potato,6.25,66.0,50.0,36.0,44.33333333333333,37.40959035922203,2021,5,18
2021-05-18,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,39.42857006076496,2021,5,18
2021-05-19,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,37.09568400053546,2021,5,19
2021-05-19,Corn,6.5,84.0,66.0,50.0,66.66666666666667,7.470608262310467,2021,5,19
2021-05-19,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,42.78221324270694,2021,5,19
2021-05-19,Barley,6.25,60.0,50.0,40.0,43.75,17.081511518538193,2021,5,19
2021-05-19,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,46.72647234520158,2021,5,19
2021-05-19,Cotton,5.5,60.50000000000001,49.50000000000001,42.0,25.33333333333333,9.868141072398922,2021,5,19
2021-05-19,Sugarcane,6.25,78.0,60.0,48.0,54.25,18.487664127822438,2021,5,19
2021-05-19,Tomato,5.5,55.0,40.5,35.0,21.75,32.14849006171809,2021,5,19
2021-05-19,Potato,6.25,66.0,50.0,36.0,44.33333333333333,57.36654657739893,2021,5,19
2021-05-19,Sunflower,6.25,60.0,55.00000000000001,44.0,46.375,39.42857006076496,2021,5,19
2021-05-20,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,45.98495404895931,2021,5,20
2021-05-20,Corn,6.75,60.0,44.0,30.0,39.08333333333333,24.279334489720863,2021,5,20
2021-05-20,Rice,6.25,78.0,60.0,44.0,53.08333333333333,88.6749839380835,2021,5,20
2021-05-20,Barley,5.5,55.0,45.0,35.0,22.5,42.491188922657,2021,5,20
2021-05-20,Soybean,8.0,58.5,55.0,49.50000000000001,13.583333333333334,30.718285864867703,2021,5,20
2021-05-20,Cotton,6.5,77.0,66.0,60.0,67.66666666666667,0.9449098222547944,2021,5,20
2021-05-20,Sugarcane,6.5,91.0,72.0,60.0,74.33333333333333,30.248300611402957,2021,5,20
2021-05-20,Tomato,6.25,60.0,45.0,40.0,42.29166666666667,22.72422834870531,2021,5,20
2021-05-20,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,43.07886716380292,2021,5,20
2021-05-20,Sunflower,6.25,60.0,55.00000000000001,44.0,46.375,66.68329939394468,2021,5,20
2021-05-21,Wheat,6.5,77.0,60.0,45.0,60.66666666666666,60.09053492345508,2021,5,21
2021-05-21,Corn,6.5,84.0,66.0,50.0,66.66666666666667,63.91574412406108,2021,5,21
2021-05-21,Rice,8.0,84.5,66.0,49.50000000000001,16.666666666666668,12.55910363662227,2021,5,21
2021-05-21,Barley,6.25,60.0,50.0,40.0,43.75,61.30531600246019,2021,5,21
2021-05-21,Soybean,8.0,58.5,55.0,49.50000000000001,13.583333333333334,8.253361931568202,2021,5,21
2021-05-21,Cotton,6.25,66.0,55.00000000000001,48.0,49.29166666666667,84.16339238916464,2021,5,21
2021-05-21,Sugarcane,6.75,65.0,48.0,36.0,43.45833333333333,50.17361890791226,2021,5,21
2021-05-21,Tomato,6.75,50.0,36.0,30.0,33.83333333333333,15.643849573094617,2021,5,21
2021-05-21,Potato,6.25,66.0,50.0,36.0,44.33333333333333,37.40959035922203,2021,5,21
2021-05-21,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,13.79834144319117,2021,5,21
2021-05-22,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,42.2519059212447,2021,5,22
2021-05-22,Corn,6.5,84.0,66.0,50.0,66.66666666666667,40.991761360765814,2021,5,22
2021-05-22,Rice,6.75,65.0,48.0,33.0,42.58333333333333,41.65116006585883,2021,5,22
2021-05-22,Barley,6.75,50.0,40.0,30.0,35.0,9.841655941693546,2021,5,22
2021-05-22,Soybean,6.75,45.0,40.0,33.0,34.41666666666667,37.07360457347896,2021,5,22
2021-05-22,Cotton,8.0,71.5,60.50000000000001,54.0,15.5,56.170904551080525,2021,5,22
2021-05-22,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,0.2664442411697155,2021,5,22
2021-05-22,Tomato,8.0,65.0,49.5,45.0,13.291666666666666,32.00696730364996,2021,5,22
2021-05-22,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,9.572979196519254,2021,5,22
2021-05-22,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,39.42857006076496,2021,5,22
2021-05-23,Wheat,5.5,60.50000000000001,45.0,31.5,22.83333333333333,18.973268743232392,2021,5,23
2021-05-23,Corn,6.75,60.0,44.0,30.0,39.08333333333333,53.48329053973215,2021,5,23
2021-05-23,Rice,6.25,78.0,60.0,44.0,53.08333333333333,51.49340672285921,2021,5,23
2021-05-23,Barley,5.5,55.0,45.0,35.0,22.5,23.36720904318333,2021,5,23
2021-05-23,Soybean,6.75,45.0,40.0,33.0,34.41666666666667,31.013979102549065,2021,5,23
2021-05-23,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,39.254871894185065,2021,5,23
2021-05-23,Sugarcane,5.5,71.5,54.0,42.0,27.916666666666668,27.020750681054214,2021,5,23
2021-05-23,Tomato,6.5,70.0,54.0,50.0,58.0,32.44129403219623,2021,5,23
2021-05-23,Potato,6.25,66.0,50.0,36.0,44.33333333333333,33.937865756521184,2021,5,23
2021-05-23,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,35.89753249015795,2021,5,23
2021-05-24,Wheat,6.5,77.0,60.0,45.0,60.66666666666666,57.53766572332906,2021,5,24
2021-05-24,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,22.28776995932848,2021,5,24
2021-05-24,Rice,8.0,84.5,66.0,49.50000000000001,16.666666666666668,43.75135595676199,2021,5,24
2021-05-24,Barley,6.5,70.0,60.0,50.0,60.0,76.4005795102841,2021,5,24
2021-05-24,Soybean,5.5,49.5,45.0,38.5,22.166666666666668,11.595604576418683,2021,5,24
2021-05-24,Cotton,6.25,66.0,55.00000000000001,48.0,49.29166666666667,56.19505020800069,2021,5,24
2021-05-24,Sugarcane,6.75,65.0,48.0,36.0,43.45833333333333,34.29895812902384,2021,5,24
2021-05-24,Tomato,5.5,55.0,40.5,35.0,21.75,21.038307156241,2021,5,24
2021-05-24,Potato,8.0,71.5,55.0,40.5,13.916666666666666,10.297409778402852,2021,5,24
2021-05-24,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,62.11124776185593,2021,5,24
2021-05-25,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,31.009377237494554,2021,5,25
2021-05-25,Corn,6.75,60.0,44.0,30.0,39.08333333333333,14.301433115161332,2021,5,25
2021-05-25,Rice,8.0,84.5,66.0,49.50000000000001,16.666666666666668,40.78217749794564,2021,5,25
2021-05-25,Barley,6.5,70.0,60.0,50.0,60.0,25.81248646708166,2021,5,25
2021-05-25,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,58.57242700478334,2021,5,25
2021-05-25,Cotton,5.5,60.50000000000001,49.50000000000001,42.0,25.33333333333333,18.602540450538942,2021,5,25
2021-05-25,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,35.23425925491345,2021,5,25
2021-05-25,Tomato,6.25,60.0,45.0,40.0,42.29166666666667,65.80822996383425,2021,5,25
2021-05-25,Potato,6.25,66.0,50.0,36.0,44.33333333333333,67.98084221286722,2021,5,25
2021-05-25,Sunflower,6.25,60.0,55.00000000000001,44.0,46.375,21.21512536616734,2021,5,25
2021-05-26,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,54.06727604373705,2021,5,26
2021-05-26,Corn,6.75,60.0,44.0,30.0,39.08333333333333,53.87878675677434,2021,5,26
2021-05-26,Rice,6.75,65.0,48.0,33.0,42.58333333333333,39.0218496430356,2021,5,26
2021-05-26,Barley,6.25,60.0,50.0,40.0,43.75,63.44993508266638,2021,5,26
2021-05-26,Soybean,6.5,63.0,60.0,55.00000000000001,59.333333333333336,37.34507579704947,2021,5,26
2021-05-26,Cotton,6.25,66.0,55.00000000000001,48.0,49.29166666666667,56.17477792257506,2021,5,26
2021-05-26,Sugarcane,6.75,65.0,48.0,36.0,43.45833333333333,40.91087002877841,2021,5,26
2021-05-26,Tomato,5.5,55.0,40.5,35.0,21.75,41.07509781715526,2021,5,26
2021-05-26,Potato,6.75,55.00000000000001,40.0,27.0,35.58333333333333,40.46324081652024,2021,5,26
2021-05-26,Sunflower,6.25,60.0,55.00000000000001,44.0,46.375,9.523805871300802,2021,5,26
2021-05-27,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,47.00680495826871,2021,5,27
2021-05-27,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,43.93131920247447,2021,5,27
2021-05-27,Rice,6.75,65.0,48.0,33.0,42.58333333333333,55.11618409944513,2021,5,27
2021-05-27,Barley,8.0,65.0,55.0,45.0,13.75,10.715809042233252,2021,5,27
2021-05-27,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,8.993258196913985,2021,5,27
2021-05-27,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,41.97961827024646,2021,5,27
2021-05-27,Sugarcane,6.25,78.0,60.0,48.0,54.25,46.54278841643188,2021,5,27
2021-05-27,Tomato,8.0,65.0,49.5,45.0,13.291666666666666,49.00365937559727,2021,5,27
2021-05-27,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,33.09474449514897,2021,5,27
2021-05-27,Sunflower,5.5,55.0,49.50000000000001,38.5,23.83333333333333,46.647150275115706,2021,5,27
2021-05-28,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,19.70264857471474,2021,5,28
2021-05-28,Corn,6.25,72.0,55.00000000000001,40.0,48.70833333333333,41.48076578312983,2021,5,28
2021-05-28,Rice,6.75,65.0,48.0,33.0,42.58333333333333,53.14063595864143,2021,5,28
2021-05-28,Barley,8.0,65.0,55.0,45.0,13.75,8.24622652136383,2021,5,28
2021-05-28,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,3.9481408099852073,2021,5,28
2021-05-28,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,49.53464832168582,2021,5,28
2021-05-28,Sugarcane,5.5,71.5,54.0,42.0,27.916666666666668,41.14799603436511,2021,5,28
2021-05-28,Tomato,6.5,70.0,54.0,50.0,58.0,76.92266439838465,2021,5,28
2021-05-28,Potato,6.5,77.0,60.0,45.0,60.66666666666666,86.07286106727825,2021,5,28
2021-05-28,Sunflower,6.75,50.0,44.0,33.0,37.04166666666667,52.60463373230798,2021,5,28
2021-05-29,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,56.54127767079186,2021,5,29
2021-05-29,Corn,6.5,84.0,66.0,50.0,66.66666666666667,66.85339385322652,2021,5,29
2021-05-29,Rice,6.75,65.0,48.0,33.0,42.58333333333333,58.89709814094949,2021,5,29
2021-05-29,Barley,5.5,55.0,45.0,35.0,22.5,37.0166569171041,2021,5,29
2021-05-29,Soybean,5.5,49.5,45.0,38.5,22.166666666666668,40.30099862936174,2021,5,29
2021-05-29,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,28.95183344917884,2021,5,29
2021-05-29,Sugarcane,6.5,91.0,72.0,60.0,74.33333333333333,86.2206363217536,2021,5,29
2021-05-29,Tomato,8.0,65.0,49.5,45.0,13.291666666666666,45.00981547145642,2021,5,29
2021-05-29,Potato,8.0,71.5,55.0,40.5,13.916666666666666,37.40959035922203,2021,5,29
2021-05-29,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,39.42857006076496,2021,5,29
2021-05-30,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,11.261218906140796,2021,5,30
2021-05-30,Corn,6.25,72.0,55.00000000000001,40.0,48.70833333333333,46.27710073038128,2021,5,30
2021-05-30,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,124.9603094648133,2021,5,30
2021-05-30,Barley,6.75,50.0,40.0,30.0,35.0,51.25066550480815,2021,5,30
2021-05-30,Soybean,6.75,45.0,40.0,33.0,34.41666666666667,44.73713071258067,2021,5,30
2021-05-30,Cotton,8.0,71.5,60.50000000000001,54.0,15.5,11.003399823647616,2021,5,30
2021-05-30,Sugarcane,6.75,65.0,48.0,36.0,43.45833333333333,3.0160503681945943,2021,5,30
2021-05-30,Tomato,6.5,70.0,54.0,50.0,58.0,25.47194446676258,2021,5,30
2021-05-30,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,51.05825556439665,2021,5,30
2021-05-30,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,5.127007826993919,2021,5,30
2021-05-31,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,16.241018928801452,2021,5,31
2021-05-31,Corn,8.0,78.0,60.50000000000001,45.0,15.291666666666666,34.64851969764512,2021,5,31
2021-05-31,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,57.53117117999479,2021,5,31
2021-05-31,Barley,6.25,60.0,50.0,40.0,43.75,32.16021759052073,2021,5,31
2021-05-31,Soybean,6.75,45.0,40.0,33.0,34.41666666666667,8.929107486098752,2021,5,31
2021-05-31,Cotton,5.5,60.50000000000001,49.50000000000001,42.0,25.33333333333333,41.93825376026008,2021,5,31
2021-05-31,Sugarcane,6.25,78.0,60.0,48.0,54.25,78.23255231572625,2021,5,31
2021-05-31,Tomato,8.0,65.0,49.5,45.0,13.291666666666666,51.840435668553525,2021,5,31
2021-05-31,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,38.03911951861508,2021,5,31
2021-05-31,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,39.114315462454165,2021,5,31
2021-06-01,Wheat,6.25,66.0,50.0,36.0,44.33333333333333,37.09568400053546,2021,6,1
2021-06-01,Corn,8.0,78.0,60.50000000000001,45.0,15.291666666666666,40.991761360765814,2021,6,1
2021-06-01,Rice,8.0,84.5,66.0,49.50000000000001,16.666666666666668,40.78217749794564,2021,6,1
2021-06-01,Barley,5.5,55.0,45.0,35.0,22.5,37.0166569171041,2021,6,1
2021-06-01,Soybean,8.0,58.5,55.0,49.50000000000001,13.583333333333334,36.92157381652276,2021,6,1
2021-06-01,Cotton,6.5,77.0,66.0,60.0,67.66666666666667,41.97961827024646,2021,6,1
2021-06-01,Sugarcane,6.25,78.0,60.0,48.0,54.25,49.33619279589065,2021,6,1
2021-06-01,Tomato,5.5,55.0,40.5,35.0,21.75,18.75478983256784,2021,6,1
2021-06-01,Potato,6.75,55.00000000000001,40.0,27.0,35.58333333333333,37.40959035922203,2021,6,1
2021-06-01,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,39.42857006076496,2021,6,1
2021-06-02,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,37.09568400053546,2021,6,2
2021-06-02,Corn,6.25,72.0,55.00000000000001,40.0,48.70833333333333,40.991761360765814,2021,6,2
2021-06-02,Rice,5.5,71.5,54.0,38.5,27.33333333333333,44.542414898031325,2021,6,2
2021-06-02,Barley,6.75,50.0,40.0,30.0,35.0,37.0166569171041,2021,6,2
2021-06-02,Soybean,5.5,49.5,45.0,38.5,22.166666666666668,36.92157381652276,2021,6,2
2021-06-02,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,41.97961827024646,2021,6,2
2021-06-02,Sugarcane,5.5,71.5,54.0,42.0,27.916666666666668,40.99907776761892,2021,6,2
2021-06-02,Tomato,8.0,65.0,49.5,45.0,13.291666666666666,32.44129403219623,2021,6,2
2021-06-02,Potato,6.5,77.0,60.0,45.0,60.66666666666666,37.40959035922203,2021,6,2
2021-06-02,Sunflower,5.5,55.0,49.50000000000001,38.5,23.83333333333333,39.42857006076496,2021,6,2
2021-06-03,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,37.09568400053546,2021,6,3
2021-06-03,Corn,6.5,84.0,66.0,50.0,66.66666666666667,40.991761360765814,2021,6,3
2021-06-03,Rice,6.75,65.0,48.0,33.0,42.58333333333333,16.336660052760248,2021,6,3
2021-06-03,Barley,8.0,65.0,55.0,45.0,13.75,37.0166569171041,2021,6,3
2021-06-03,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,36.92157381652276,2021,6,3
2021-06-03,Cotton,8.0,71.5,60.50000000000001,54.0,15.5,41.97961827024646,2021,6,3
2021-06-03,Sugarcane,6.25,78.0,60.0,48.0,54.25,40.99907776761892,2021,6,3
2021-06-03,Tomato,5.5,55.0,40.5,35.0,21.75,6.457196643860467,2021,6,3
2021-06-03,Potato,8.0,71.5,55.0,40.5,13.916666666666666,35.870833322016004,2021,6,3
2021-06-03,Sunflower,6.25,60.0,55.00000000000001,44.0,46.375,39.42857006076496,2021,6,3
2021-06-04,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,37.09568400053546,2021,6,4
2021-06-04,Corn,6.75,60.0,44.0,30.0,39.08333333333333,40.991761360765814,2021,6,4
2021-06-04,Rice,6.75,65.0,48.0,33.0,42.58333333333333,1.6905287980450958,2021,6,4
2021-06-04,Barley,6.25,60.0,50.0,40.0,43.75,37.0166569171041,2021,6,4
2021-06-04,Soybean,6.75,45.0,40.0,33.0,34.41666666666667,36.92157381652276,2021,6,4
2021-06-04,Cotton,6.5,77.0,66.0,60.0,67.66666666666667,41.97961827024646,2021,6,4
2021-06-04,Sugarcane,5.5,71.5,54.0,42.0,27.916666666666668,40.99907776761892,2021,6,4
2021-06-04,Tomato,5.5,55.0,40.5,35.0,21.75,7.52563080022815,2021,6,4
2021-06-04,Potato,6.75,55.00000000000001,40.0,27.0,35.58333333333333,37.40959035922203,2021,6,4
2021-06-04,Sunflower,6.75,50.0,44.0,33.0,37.04166666666667,39.42857006076496,2021,6,4
2021-06-05,Wheat,6.5,77.0,60.0,45.0,60.66666666666666,37.09568400053546,2021,6,5
2021-06-05,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,40.991761360765814,2021,6,5
2021-06-05,Rice,6.75,65.0,48.0,33.0,42.58333333333333,40.78217749794564,2021,6,5
2021-06-05,Barley,6.5,70.0,60.0,50.0,60.0,37.0166569171041,2021,6,5
2021-06-05,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,36.92157381652276,2021,6,5
2021-06-05,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,41.97961827024646,2021,6,5
2021-06-05,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,40.99907776761892,2021,6,5
2021-06-05,Tomato,6.25,60.0,45.0,40.0,42.29166666666667,32.44129403219623,2021,6,5
2021-06-05,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,37.40959035922203,2021,6,5
2021-06-05,Sunflower,6.75,50.0,44.0,33.0,37.04166666666667,39.42857006076496,2021,6,5
2021-06-06,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,37.09568400053546,2021,6,6
2021-06-06,Corn,6.25,72.0,55.00000000000001,40.0,48.70833333333333,40.991761360765814,2021,6,6
2021-06-06,Rice,5.5,71.5,54.0,38.5,27.33333333333333,11.226034078023195,2021,6,6
2021-06-06,Barley,5.5,55.0,45.0,35.0,22.5,37.0166569171041,2021,6,6
2021-06-06,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,36.92157381652276,2021,6,6
2021-06-06,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,41.97961827024646,2021,6,6
2021-06-06,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,36.554345852102095,2021,6,6
2021-06-06,Tomato,6.75,50.0,36.0,30.0,33.83333333333333,9.491941835431556,2021,6,6
2021-06-06,Potato,6.75,55.00000000000001,40.0,27.0,35.58333333333333,37.40959035922203,2021,6,6
2021-06-06,Sunflower,6.75,50.0,44.0,33.0,37.04166666666667,13.371567488328957,2021,6,6
2021-06-07,Wheat,6.25,66.0,50.0,36.0,44.33333333333333,37.09568400053546,2021,6,7
2021-06-07,Corn,6.75,60.0,44.0,30.0,39.08333333333333,40.991761360765814,2021,6,7
2021-06-07,Rice,8.0,84.5,66.0,49.50000000000001,16.666666666666668,7.501214896845123,2021,6,7
2021-06-07,Barley,8.0,65.0,55.0,45.0,13.75,37.0166569171041,2021,6,7
2021-06-07,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,1.5680142598488418,2021,6,7
2021-06-07,Cotton,6.5,77.0,66.0,60.0,67.66666666666667,41.97961827024646,2021,6,7
2021-06-07,Sugarcane,6.75,65.0,48.0,36.0,43.45833333333333,17.04917320256846,2021,6,7
2021-06-07,Tomato,6.5,70.0,54.0,50.0,58.0,3.605001443353204,2021,6,7
2021-06-07,Potato,8.0,71.5,55.0,40.5,13.916666666666666,8.534070991621507,2021,6,7
2021-06-07,Sunflower,6.25,60.0,55.00000000000001,44.0,46.375,39.42857006076496,2021,6,7
2021-06-08,Wheat,6.5,77.0,60.0,45.0,60.66666666666666,37.09568400053546,2021,6,8
2021-06-08,Corn,6.5,84.0,66.0,50.0,66.66666666666667,40.991761360765814,2021,6,8
2021-06-08,Rice,6.5,91.0,72.0,55.00000000000001,72.66666666666667,8.752731242314663,2021,6,8
2021-06-08,Barley,6.5,70.0,60.0,50.0,60.0,37.0166569171041,2021,6,8
2021-06-08,Soybean,5.5,49.5,45.0,38.5,22.166666666666668,36.92157381652276,2021,6,8
2021-06-08,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,41.97961827024646,2021,6,8
2021-06-08,Sugarcane,5.5,71.5,54.0,42.0,27.916666666666668,4.291664561318193,2021,6,8
2021-06-08,Tomato,6.75,50.0,36.0,30.0,33.83333333333333,38.22471265752802,2021,6,8
2021-06-08,Potato,5.5,60.50000000000001,45.0,31.5,22.83333333333333,37.40959035922203,2021,6,8
2021-06-08,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,39.42857006076496,2021,6,8
2021-06-09,Wheat,8.0,71.5,55.0,40.5,13.916666666666666,37.09568400053546,2021,6,9
2021-06-09,Corn,5.5,66.0,49.50000000000001,35.0,25.08333333333333,40.991761360765814,2021,6,9
2021-06-09,Rice,5.5,71.5,54.0,38.5,27.33333333333333,40.78217749794564,2021,6,9
2021-06-09,Barley,6.25,60.0,50.0,40.0,43.75,37.0166569171041,2021,6,9
2021-06-09,Soybean,6.5,63.0,60.0,55.00000000000001,59.333333333333336,36.92157381652276,2021,6,9
2021-06-09,Cotton,5.5,60.50000000000001,49.50000000000001,42.0,25.33333333333333,41.97961827024646,2021,6,9
2021-06-09,Sugarcane,6.75,65.0,48.0,36.0,43.45833333333333,40.99907776761892,2021,6,9
2021-06-09,Tomato,5.5,55.0,40.5,35.0,21.75,34.780363541104215,2021,6,9
2021-06-09,Potato,6.25,66.0,50.0,36.0,44.33333333333333,37.40959035922203,2021,6,9
2021-06-09,Sunflower,8.0,65.0,60.50000000000001,49.50000000000001,14.583333333333334,39.42857006076496,2021,6,9
2021-06-10,Wheat,6.25,66.0,50.0,36.0,44.33333333333333,37.09568400053546,2021,6,10
2021-06-10,Corn,8.0,78.0,60.50000000000001,45.0,15.291666666666666,40.991761360765814,2021,6,10
2021-06-10,Rice,8.0,84.5,66.0,49.50000000000001,16.666666666666668,40.78217749794564,2021,6,10
2021-06-10,Barley,6.25,60.0,50.0,40.0,43.75,37.0166569171041,2021,6,10
2021-06-10,Soybean,6.75,45.0,40.0,33.0,34.41666666666667,36.92157381652276,2021,6,10
2021-06-10,Cotton,6.25,66.0,55.00000000000001,48.0,49.29166666666667,41.97961827024646,2021,6,10
2021-06-10,Sugarcane,8.0,84.5,66.0,54.0,17.041666666666668,40.99907776761892,2021,6,10
2021-06-10,Tomato,6.75,50.0,36.0,30.0,33.83333333333333,35.34587210904632,2021,6,10
2021-06-10,Potato,6.75,55.00000000000001,40.0,27.0,35.58333333333333,8.164293552510205,2021,6,10
2021-06-10,Sunflower,6.5,70.0,66.0,55.00000000000001,63.66666666666666,39.42857006076496,2021,6,10
2021-06-11,Wheat,6.75,55.00000000000001,40.0,27.0,35.58333333333333,37.09568400053546,2021,6,11
2021-06-11,Corn,6.75,60.0,44.0,30.0,39.08333333333333,40.991761360765814,2021,6,11
2021-06-11,Rice,5.5,71.5,54.0,38.5,27.33333333333333,40.78217749794564,2021,6,11
2021-06-11,Barley,5.5,55.0,45.0,35.0,22.5,37.0166569171041,2021,6,11
2021-06-11,Soybean,6.25,54.0,50.0,44.0,43.16666666666667,36.92157381652276,2021,6,11
2021-06-11,Cotton,6.75,55.00000000000001,44.0,36.0,39.375,41.97961827024646,2021,6,11
2021-06-11,Sugarcane,6.5,91.0,72.0,60.0,74.33333333333333,33.39825167272076,2021,6,11
2021-06-11,Tomato,6.25,60.0,45.0,40.0,42.29166666666667,4.557914668436451,2021,6,11
2021-06-11,Potato,6.5,77.0,60.0,45.0,60.66666666666666,37.40959035922203,2021,6,11
2021-06-11,Sunflower,5.5,55.0,49.50000000000001,38.5,23.83333333333333,4.086120177791381,2021,6,11
2021-06-12,Wheat,6.5,77.0,60.0,45.0,60.66666666666666,37.09568400053546,2021,6,12
2021-06-12,Corn,8.0,78.0,60.50000000000001,45.0,15.291666666666666,40.991761360765814,2021,6,12
2021-06-12,Rice,6.75,65.0,48.0,33.0,42.58333333333333,5.033603483887351,2021,6,12
2021-06-12,Barley,5.5,55.0,45.0,35.0,22.5,37.0166569171041,2021,6,12
2021-06-12,Soybean,8.0,58.5,55.0,49.50000000000001,13.583333333333334,36.92157381652276,2021,6,12
2021-06-12,Cotton,8.0,71.5,60.50000000000001,54.0,15.5,2.1638797956609386,2021,6,12
