Temperature,Humidity,N,P,K,Soil_Quality,Month,NPK_Ratio_NP,NPK_Ratio_NK,NPK_Ratio_PK,Optimal_Temp_Distance,Wind_Temp_Effect,pH_Optimality,P_Balance,Temp_Level,Crop_Type_Corn,Crop_Type_Cotton,Crop_Type_Potato,Crop_Type_Rice,Crop_Type_Soybean,Crop_Type_Sugarcane,Crop_Type_Sunflower,Crop_Type_Tomato,Crop_Type_Wheat,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Saline,Soil_Type_Sandy,Season_Spring,Season_Summer,Season_Winter
20,80,50.0,44.0,33.0,37,10,1.1363636105371908,1.5151514692378343,1.3333332929292943,2.5,220,0.0,0.17979002624671916,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21,79,55.00000000000001,44.0,36.0,39,3,1.24999997159091,1.5277777353395077,1.222222188271606,1.5,315,0.0,0.1592592592592593,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
24,76,77.0,66.0,60.0,68,10,1.1666666489898994,1.2833333119444448,1.099999981666667,1.5,240,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,70,71.5,60.50000000000001,54.0,16,7,1.1818181622839972,1.3240740495541843,1.1203703496227715,7.5,420,1.25,0.15860215053763446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38,62,60.0,50.0,40.0,44,6,1.1999999760000006,1.4999999625000011,1.249999968750001,15.5,342,0.5,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,80,65.0,49.5,45.0,13,12,1.3131312866034084,1.4444444123456799,1.099999975555556,10.5,96,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
17,80,72.0,55.00000000000001,40.0,49,4,1.3090908852892564,1.7999999550000012,1.3749999656250012,5.5,187,0.5,0.16267465069860285,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,73,55.0,49.50000000000001,38.5,24,5,1.1111110886644224,1.4285713914656781,1.2857142523191105,4.5,405,1.25,0.17948717948717954,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
22,78,65.0,49.5,45.0,13,10,1.3131312866034084,1.4444444123456799,1.099999975555556,0.5,198,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
42,58,55.0,40.5,35.0,22,7,1.3580246578265518,1.5714285265306136,1.1571428240816337,19.5,420,1.25,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
28,72,60.0,44.0,30.0,39,11,1.3636363326446288,1.9999999333333356,1.4666666177777794,5.5,308,0.0,0.16169154228855723,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,80,91.0,72.0,55.00000000000001,73,10,1.2638888713348768,1.6545454244628104,1.3090908852892564,5.5,221,0.25,0.16360856269113153,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10,80,72.0,55.00000000000001,40.0,49,11,1.3090908852892564,1.7999999550000012,1.3749999656250012,12.5,110,0.5,0.16267465069860285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,71,50.0,36.0,30.0,34,4,1.3888888503086432,1.6666666111111128,1.1999999600000013,6.5,203,0.0,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
31,69,60.50000000000001,49.50000000000001,42.0,25,8,1.2222221975308647,1.4404761561791395,1.178571400510205,8.5,434,1.25,0.1589912280701755,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5,80,66.0,55.00000000000001,48.0,49,1,1.1999999781818185,1.3749999713541674,1.1458333094618063,17.5,55,0.5,0.15877712031558192,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,76,70.0,60.0,50.0,60,5,1.1666666472222227,1.3999999720000007,1.1999999760000006,1.5,288,0.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13,80,55.0,49.50000000000001,38.5,24,1,1.1111110886644224,1.4285713914656781,1.2857142523191105,9.5,156,1.25,0.17948717948717954,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
30,70,78.0,60.0,44.0,53,5,1.2999999783333338,1.7727272324380174,1.3636363326446288,7.5,390,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
35,65,65.0,60.50000000000001,49.50000000000001,15,7,1.0743801475309065,1.3131312866034082,1.2222221975308647,12.5,245,1.25,0.1790476190476191,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
21,79,60.0,55.00000000000001,44.0,46,3,1.0909090710743805,1.3636363326446288,1.24999997159091,1.5,273,0.5,0.17924528301886797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
22,78,70.0,66.0,55.00000000000001,64,11,1.0606060445362722,1.2727272495867772,1.1999999781818185,0.5,286,0.25,0.1788830715532286,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
23,77,60.0,44.0,30.0,39,12,1.3636363326446288,1.9999999333333356,1.4666666177777794,0.5,138,0.0,0.16169154228855723,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
19,80,71.5,54.0,38.5,27,9,1.3240740495541843,1.8571428089053816,1.4025973661663023,3.5,152,1.25,0.1626016260162602,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33,67,84.5,66.0,49.50000000000001,17,4,1.2803030109045,1.7070706725844307,1.3333333063973067,10.5,561,1.25,0.16333333333333336,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
23,77,50.0,44.0,33.0,37,3,1.1363636105371908,1.5151514692378343,1.3333332929292943,0.5,207,0.0,0.17979002624671916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
42,58,77.0,66.0,60.0,68,7,1.1666666489898994,1.2833333119444448,1.099999981666667,19.5,420,0.25,0.15845648604269294,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26,74,91.0,72.0,55.00000000000001,73,1,1.2638888713348768,1.6545454244628104,1.3090908852892564,3.5,234,0.25,0.16360856269113153,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
12,80,70.0,54.0,50.0,58,1,1.2962962722908098,1.3999999720000007,1.0799999784000005,10.5,156,0.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
16,80,78.0,60.50000000000001,45.0,15,2,1.2892561770370878,1.7333332948148157,1.3444444145679022,6.5,112,1.25,0.16303360581289741,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,80,91.0,72.0,55.00000000000001,73,4,1.2638888713348768,1.6545454244628104,1.3090908852892564,4.5,198,0.25,0.16360856269113153,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
29,71,55.0,45.0,35.0,22,6,1.2222221950617291,1.5714285265306136,1.285714248979593,6.5,319,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
38,62,65.0,48.0,36.0,43,8,1.3541666384548618,1.805555505401236,1.3333332962962974,15.5,380,0.0,0.15548098434004473,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
21,79,66.0,50.0,36.0,44,11,1.3199999736000005,1.833333282407409,1.3888888503086432,1.5,147,0.5,0.162280701754386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,80,55.0,45.0,35.0,22,3,1.2222221950617291,1.5714285265306136,1.285714248979593,2.5,120,1.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10,80,78.0,60.0,44.0,53,1,1.2999999783333338,1.7727272324380174,1.3636363326446288,12.5,60,0.5,0.163003663003663,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37,63,71.5,60.50000000000001,54.0,16,6,1.1818181622839972,1.3240740495541843,1.1203703496227715,14.5,333,1.25,0.15860215053763446,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13,80,45.0,40.0,33.0,34,11,1.1249999718750008,1.3636363223140509,1.2121211753902674,9.5,104,0.0,0.17231638418079095,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
24,76,65.0,60.50000000000001,49.50000000000001,15,11,1.0743801475309065,1.3131312866034082,1.2222221975308647,1.5,216,1.25,0.1790476190476191,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
34,66,71.5,60.50000000000001,54.0,16,3,1.1818181622839972,1.3240740495541843,1.1203703496227715,11.5,408,1.25,0.15860215053763446,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25,75,77.0,60.0,45.0,61,9,1.2833333119444448,1.7111110730864207,1.3333333037037045,2.5,350,0.25,0.163003663003663,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
38,62,84.0,66.0,50.0,67,6,1.2727272534435266,1.6799999664000007,1.3199999736000005,15.5,494,0.25,0.16333333333333336,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25,75,55.00000000000001,40.0,27.0,36,5,1.3749999656250012,2.037036961591224,1.481481426611799,2.5,175,0.0,0.1612021857923497,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
19,80,70.0,60.0,50.0,60,4,1.1666666472222227,1.3999999720000007,1.1999999760000006,3.5,304,0.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,76,65.0,49.5,45.0,13,9,1.3131312866034084,1.4444444123456799,1.099999975555556,1.5,216,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20,80,60.50000000000001,49.50000000000001,42.0,25,5,1.2222221975308647,1.4404761561791395,1.178571400510205,2.5,200,1.25,0.1589912280701755,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21,79,77.0,60.0,45.0,61,9,1.2833333119444448,1.7111110730864207,1.3333333037037045,1.5,147,0.25,0.163003663003663,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
19,80,60.0,55.00000000000001,44.0,46,9,1.0909090710743805,1.3636363326446288,1.24999997159091,3.5,152,0.5,0.17924528301886797,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,74,71.5,55.0,40.5,14,5,1.299999976363637,1.7654320551745173,1.3580246578265518,3.5,156,1.25,0.1626746506986028,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
15,80,60.0,50.0,40.0,44,6,1.1999999760000006,1.4999999625000011,1.249999968750001,7.5,150,0.5,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,76,60.50000000000001,45.0,31.5,23,11,1.3444444145679022,1.9206348596623857,1.428571383219956,1.5,192,1.25,0.16180048661800486,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13,80,66.0,50.0,36.0,44,9,1.3199999736000005,1.833333282407409,1.3888888503086432,9.5,117,0.5,0.162280701754386,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,80,45.0,40.0,33.0,34,10,1.1249999718750008,1.3636363223140509,1.2121211753902674,10.5,120,0.0,0.17231638418079095,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10,80,78.0,60.0,44.0,53,1,1.2999999783333338,1.7727272324380174,1.3636363326446288,12.5,80,0.5,0.163003663003663,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44,56,60.50000000000001,45.0,31.5,23,8,1.3444444145679022,1.9206348596623857,1.428571383219956,21.5,308,1.25,0.16180048661800486,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
13,80,55.00000000000001,40.0,27.0,36,12,1.3749999656250012,2.037036961591224,1.481481426611799,9.5,169,0.0,0.1612021857923497,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
34,66,65.0,49.5,45.0,13,8,1.3131312866034084,1.4444444123456799,1.099999975555556,11.5,374,1.25,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
21,79,65.0,48.0,33.0,43,3,1.3541666384548618,1.9696969100091848,1.454545410468321,1.5,189,0.0,0.16210045662100456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
41,59,65.0,48.0,36.0,43,6,1.3541666384548618,1.805555505401236,1.3333332962962974,18.5,451,0.0,0.15548098434004473,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
14,80,60.50000000000001,45.0,31.5,23,12,1.3444444145679022,1.9206348596623857,1.428571383219956,8.5,154,1.25,0.16180048661800486,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
22,78,49.5,45.0,38.5,22,10,1.099999975555556,1.2857142523191105,1.1688311384719186,0.5,132,1.25,0.17167919799498746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21,79,55.0,45.0,35.0,22,1,1.2222221950617291,1.5714285265306136,1.285714248979593,1.5,147,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21,79,65.0,55.0,45.0,14,10,1.1818181603305788,1.4444444123456799,1.2222221950617291,1.5,231,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38,62,70.0,60.0,50.0,60,8,1.1666666472222227,1.3999999720000007,1.1999999760000006,15.5,342,0.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23,77,60.50000000000001,45.0,31.5,23,5,1.3444444145679022,1.9206348596623857,1.428571383219956,0.5,207,1.25,0.16180048661800486,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
10,80,55.0,40.5,35.0,22,1,1.3580246578265518,1.5714285265306136,1.1571428240816337,12.5,140,1.25,0.14367816091954025,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
26,74,55.00000000000001,44.0,36.0,39,4,1.24999997159091,1.5277777353395077,1.222222188271606,3.5,104,0.0,0.1592592592592593,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13,80,55.0,45.0,35.0,22,1,1.2222221950617291,1.5714285265306136,1.285714248979593,9.5,169,1.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37,63,70.0,66.0,55.00000000000001,64,7,1.0606060445362722,1.2727272495867772,1.1999999781818185,14.5,444,0.25,0.1788830715532286,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
22,78,72.0,55.00000000000001,40.0,49,1,1.3090908852892564,1.7999999550000012,1.3749999656250012,0.5,286,0.5,0.16267465069860285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,80,55.0,40.5,35.0,22,10,1.3580246578265518,1.5714285265306136,1.1571428240816337,5.5,221,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
24,76,49.5,45.0,38.5,22,4,1.099999975555556,1.2857142523191105,1.1688311384719186,1.5,192,1.25,0.17167919799498746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
28,72,50.0,44.0,33.0,37,6,1.1363636105371908,1.5151514692378343,1.3333332929292943,5.5,392,0.0,0.17979002624671916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
14,80,60.0,45.0,40.0,42,2,1.3333333037037045,1.4999999625000011,1.1249999718750008,8.5,112,0.5,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34,66,66.0,49.50000000000001,35.0,25,4,1.3333333063973067,1.8857142318367364,1.4142856738775524,11.5,136,1.25,0.16223698781838322,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11,80,55.0,40.5,35.0,22,2,1.3580246578265518,1.5714285265306136,1.1571428240816337,11.5,198,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
32,68,65.0,48.0,33.0,43,3,1.3541666384548618,1.9696969100091848,1.454545410468321,9.5,416,0.0,0.16210045662100456,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
30,70,65.0,49.5,45.0,13,7,1.3131312866034084,1.4444444123456799,1.099999975555556,7.5,300,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
39,61,65.0,60.50000000000001,49.50000000000001,15,6,1.0743801475309065,1.3131312866034082,1.2222221975308647,16.5,351,1.25,0.1790476190476191,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
24,76,55.00000000000001,44.0,36.0,39,5,1.24999997159091,1.5277777353395077,1.222222188271606,1.5,264,0.0,0.1592592592592593,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
33,67,55.00000000000001,44.0,36.0,39,7,1.24999997159091,1.5277777353395077,1.222222188271606,10.5,198,0.0,0.1592592592592593,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34,66,71.5,54.0,42.0,28,8,1.3240740495541843,1.7023809118480737,1.2857142551020415,11.5,544,1.25,0.15572139303482588,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
26,74,66.0,50.0,36.0,44,5,1.3199999736000005,1.833333282407409,1.3888888503086432,3.5,364,0.5,0.162280701754386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
30,70,71.5,54.0,38.5,27,3,1.3240740495541843,1.8571428089053816,1.4025973661663023,7.5,420,1.25,0.1626016260162602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
21,79,65.0,48.0,33.0,43,11,1.3541666384548618,1.9696969100091848,1.454545410468321,1.5,252,0.0,0.16210045662100456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17,80,60.50000000000001,45.0,31.5,23,11,1.3444444145679022,1.9206348596623857,1.428571383219956,5.5,238,1.25,0.16180048661800486,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15,80,65.0,49.5,45.0,13,2,1.3131312866034084,1.4444444123456799,1.099999975555556,7.5,180,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
26,74,71.5,60.50000000000001,54.0,16,5,1.1818181622839972,1.3240740495541843,1.1203703496227715,3.5,286,1.25,0.15860215053763446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9,80,60.50000000000001,45.0,31.5,23,2,1.3444444145679022,1.9206348596623857,1.428571383219956,13.5,63,1.25,0.16180048661800486,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
29,71,84.5,66.0,54.0,17,3,1.2803030109045,1.5648147858367634,1.2222221995884779,6.5,377,1.25,0.1560717196414018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
38,62,71.5,54.0,38.5,27,6,1.3240740495541843,1.8571428089053816,1.4025973661663023,15.5,342,1.25,0.1626016260162602,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
30,70,70.0,54.0,50.0,58,4,1.2962962722908098,1.3999999720000007,1.0799999784000005,7.5,300,0.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
14,80,71.5,54.0,38.5,27,1,1.3240740495541843,1.8571428089053816,1.4025973661663023,8.5,238,1.25,0.1626016260162602,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16,80,63.0,60.0,55.00000000000001,59,9,1.0499999825000004,1.1454545246280994,1.0909090710743805,6.5,96,0.25,0.1704119850187266,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22,78,50.0,44.0,33.0,37,10,1.1363636105371908,1.5151514692378343,1.3333332929292943,0.5,264,0.0,0.17979002624671916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
18,80,60.50000000000001,45.0,31.5,23,2,1.3444444145679022,1.9206348596623857,1.428571383219956,4.5,234,1.25,0.16180048661800486,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
23,77,77.0,66.0,60.0,68,10,1.1666666489898994,1.2833333119444448,1.099999981666667,0.5,161,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,72,60.0,55.00000000000001,44.0,46,4,1.0909090710743805,1.3636363326446288,1.24999997159091,5.5,280,0.5,0.17924528301886797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,75,78.0,60.50000000000001,45.0,15,3,1.2892561770370878,1.7333332948148157,1.3444444145679022,2.5,400,1.25,0.16303360581289741,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
24,76,55.00000000000001,40.0,27.0,36,4,1.3749999656250012,2.037036961591224,1.481481426611799,1.5,240,0.0,0.1612021857923497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
22,78,71.5,54.0,38.5,27,3,1.3240740495541843,1.8571428089053816,1.4025973661663023,0.5,242,1.25,0.1626016260162602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
37,63,77.0,66.0,60.0,68,7,1.1666666489898994,1.2833333119444448,1.099999981666667,14.5,370,0.25,0.15845648604269294,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
24,76,45.0,40.0,33.0,34,5,1.1249999718750008,1.3636363223140509,1.2121211753902674,1.5,72,0.0,0.17231638418079095,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
24,76,60.50000000000001,45.0,31.5,23,4,1.3444444145679022,1.9206348596623857,1.428571383219956,1.5,216,1.25,0.16180048661800486,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
15,80,77.0,60.0,45.0,61,12,1.2833333119444448,1.7111110730864207,1.3333333037037045,7.5,105,0.25,0.163003663003663,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
19,80,77.0,60.0,45.0,61,4,1.2833333119444448,1.7111110730864207,1.3333333037037045,3.5,152,0.25,0.163003663003663,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
10,80,66.0,55.00000000000001,48.0,49,2,1.1999999781818185,1.3749999713541674,1.1458333094618063,12.5,70,0.5,0.15877712031558192,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,60,50.0,36.0,30.0,34,7,1.3888888503086432,1.6666666111111128,1.1999999600000013,17.5,600,0.0,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
14,80,54.0,50.0,44.0,43,12,1.0799999784000005,1.227272699380166,1.1363636105371908,8.5,140,0.5,0.17117117117117117,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
31,69,71.5,55.0,40.5,14,6,1.299999976363637,1.7654320551745173,1.3580246578265518,8.5,372,1.25,0.1626746506986028,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
20,80,70.0,66.0,55.00000000000001,64,11,1.0606060445362722,1.2727272495867772,1.1999999781818185,2.5,280,0.25,0.1788830715532286,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
11,80,50.0,40.0,30.0,35,12,1.249999968750001,1.6666666111111128,1.3333332888888902,11.5,55,0.0,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13,80,84.5,66.0,54.0,17,10,1.2803030109045,1.5648147858367634,1.2222221995884779,9.5,104,1.25,0.1560717196414018,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
29,71,77.0,66.0,60.0,68,3,1.1666666489898994,1.2833333119444448,1.099999981666667,6.5,377,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
31,69,77.0,66.0,60.0,68,6,1.1666666489898994,1.2833333119444448,1.099999981666667,8.5,248,0.25,0.15845648604269294,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16,80,71.5,60.50000000000001,54.0,16,10,1.1818181622839972,1.3240740495541843,1.1203703496227715,6.5,112,1.25,0.15860215053763446,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,73,77.0,60.0,45.0,61,7,1.2833333119444448,1.7111110730864207,1.3333333037037045,4.5,351,0.25,0.163003663003663,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
28,72,71.5,54.0,42.0,28,9,1.3240740495541843,1.7023809118480737,1.2857142551020415,5.5,168,1.25,0.15572139303482588,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
42,58,54.0,50.0,44.0,43,6,1.0799999784000005,1.227272699380166,1.1363636105371908,19.5,378,0.5,0.17117117117117117,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
28,72,50.0,36.0,30.0,34,4,1.3888888503086432,1.6666666111111128,1.1999999600000013,5.5,336,0.0,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
37,63,66.0,49.50000000000001,35.0,25,8,1.3333333063973067,1.8857142318367364,1.4142856738775524,14.5,481,1.25,0.16223698781838322,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24,76,66.0,55.00000000000001,48.0,49,11,1.1999999781818185,1.3749999713541674,1.1458333094618063,1.5,360,0.5,0.15877712031558192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,80,45.0,40.0,33.0,34,1,1.1249999718750008,1.3636363223140509,1.2121211753902674,4.5,108,0.0,0.17231638418079095,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
23,77,55.00000000000001,40.0,27.0,36,12,1.3749999656250012,2.037036961591224,1.481481426611799,0.5,230,0.0,0.1612021857923497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
33,67,70.0,60.0,50.0,60,7,1.1666666472222227,1.3999999720000007,1.1999999760000006,10.5,429,0.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,80,55.0,49.50000000000001,38.5,24,10,1.1111110886644224,1.4285713914656781,1.2857142523191105,2.5,280,1.25,0.17948717948717954,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
19,80,60.0,45.0,40.0,42,5,1.3333333037037045,1.4999999625000011,1.1249999718750008,3.5,171,0.5,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,80,77.0,60.0,45.0,61,11,1.2833333119444448,1.7111110730864207,1.3333333037037045,5.5,170,0.25,0.163003663003663,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
25,75,63.0,60.0,55.00000000000001,59,10,1.0499999825000004,1.1454545246280994,1.0909090710743805,2.5,200,0.25,0.1704119850187266,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
34,66,71.5,54.0,42.0,28,6,1.3240740495541843,1.7023809118480737,1.2857142551020415,11.5,476,1.25,0.15572139303482588,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
14,80,72.0,55.00000000000001,40.0,49,11,1.3090908852892564,1.7999999550000012,1.3749999656250012,8.5,140,0.5,0.16267465069860285,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,80,84.5,66.0,49.50000000000001,17,12,1.2803030109045,1.7070706725844307,1.3333333063973067,9.5,143,1.25,0.16333333333333336,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
24,76,55.00000000000001,40.0,27.0,36,3,1.3749999656250012,2.037036961591224,1.481481426611799,1.5,192,0.0,0.1612021857923497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
22,78,65.0,48.0,33.0,43,3,1.3541666384548618,1.9696969100091848,1.454545410468321,0.5,220,0.0,0.16210045662100456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
6,80,70.0,54.0,50.0,58,2,1.2962962722908098,1.3999999720000007,1.0799999784000005,16.5,60,0.25,0.14367816091954025,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
