Temperature,Humidity,N,P,K,Soil_Quality,Month,NPK_Ratio_NP,NPK_Ratio_NK,NPK_Ratio_PK,Optimal_Temp_Distance,Wind_Temp_Effect,pH_Optimality,P_Balance,Temp_Level,Crop_Type_Corn,Crop_Type_Cotton,Crop_Type_Potato,Crop_Type_Rice,Crop_Type_Soybean,Crop_Type_Sugarcane,Crop_Type_Sunflower,Crop_Type_Tomato,Crop_Type_Wheat,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Saline,Soil_Type_Sandy,Season_Spring,Season_Summer,Season_Winter,Crop_Yield
30,70,78.0,60.0,44.0,53,9,1.2999999783333338,1.7727272324380174,1.3636363326446288,7.5,300,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.85469045642136
29,71,65.0,49.5,45.0,13,5,1.3131312866034084,1.4444444123456799,1.099999975555556,6.5,261,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,34.574539809228256
12,80,60.50000000000001,45.0,31.5,23,10,1.3444444145679022,1.9206348596623857,1.428571383219956,10.5,144,1.25,0.16180048661800486,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.209263514407564
32,68,55.00000000000001,40.0,27.0,36,7,1.3749999656250012,2.037036961591224,1.481481426611799,9.5,384,0.0,0.1612021857923497,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.0
40,60,50.0,44.0,33.0,37,6,1.1363636105371908,1.5151514692378343,1.3333332929292943,17.5,400,0.0,0.17979002624671916,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0
9,80,84.0,66.0,50.0,67,2,1.2727272534435266,1.6799999664000007,1.3199999736000005,13.5,72,0.25,0.16333333333333336,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
14,80,71.5,60.50000000000001,54.0,16,11,1.1818181622839972,1.3240740495541843,1.1203703496227715,8.5,140,1.25,0.15860215053763446,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28.765512798777216
37,63,65.0,49.5,45.0,13,7,1.3131312866034084,1.4444444123456799,1.099999975555556,14.5,481,1.25,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0
25,75,66.0,50.0,36.0,44,5,1.3199999736000005,1.833333282407409,1.3888888503086432,2.5,250,0.5,0.162280701754386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,39.47412579504788
33,67,55.00000000000001,40.0,27.0,36,7,1.3749999656250012,2.037036961591224,1.481481426611799,10.5,297,0.0,0.1612021857923497,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.0
28,72,55.0,49.50000000000001,38.5,24,9,1.1111110886644224,1.4285713914656781,1.2857142523191105,5.5,308,1.25,0.17948717948717954,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.04501990303819
5,80,71.5,55.0,40.5,14,9,1.299999976363637,1.7654320551745173,1.3580246578265518,17.5,65,1.25,0.1626746506986028,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
15,80,63.0,60.0,55.00000000000001,59,11,1.0499999825000004,1.1454545246280994,1.0909090710743805,7.5,135,0.25,0.1704119850187266,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,49.61718882958312
22,78,78.0,60.0,44.0,53,9,1.2999999783333338,1.7727272324380174,1.3636363326446288,0.5,154,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61.95115167410962
28,72,60.0,44.0,30.0,39,10,1.3636363326446288,1.9999999333333356,1.4666666177777794,5.5,140,0.0,0.16169154228855723,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.70971915619992
34,66,78.0,60.0,48.0,54,8,1.2999999783333338,1.624999966145834,1.2499999739583338,11.5,340,0.5,0.15591397849462366,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.649177423589204
23,77,55.00000000000001,40.0,27.0,36,4,1.3749999656250012,2.037036961591224,1.481481426611799,0.5,299,0.0,0.1612021857923497,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,48.43868475264847
23,77,55.00000000000001,40.0,27.0,36,4,1.3749999656250012,2.037036961591224,1.481481426611799,0.5,230,0.0,0.1612021857923497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,42.31067280529392
16,80,60.0,44.0,30.0,39,11,1.3636363326446288,1.9999999333333356,1.4666666177777794,6.5,128,0.0,0.16169154228855723,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.70617991553396
16,80,91.0,72.0,60.0,74,12,1.2638888713348768,1.5166666413888894,1.1999999800000003,6.5,160,0.25,0.156203288490284,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6.176706398139857
21,79,70.0,60.0,50.0,60,5,1.1666666472222227,1.3999999720000007,1.1999999760000006,1.5,210,0.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,80.57234878698479
31,69,78.0,60.0,44.0,53,8,1.2999999783333338,1.7727272324380174,1.3636363326446288,8.5,372,0.5,0.163003663003663,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,30.39932218676753
28,72,50.0,36.0,30.0,34,4,1.3888888503086432,1.6666666111111128,1.1999999600000013,5.5,364,0.0,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,34.299232257886345
14,80,60.0,44.0,30.0,39,1,1.3636363326446288,1.9999999333333356,1.4666666177777794,8.5,182,0.0,0.16169154228855723,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,28.234356793740503
16,80,84.0,66.0,50.0,67,2,1.2727272534435266,1.6799999664000007,1.3199999736000005,6.5,144,0.25,0.16333333333333336,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,54.823511445702806
21,79,77.0,60.0,45.0,61,2,1.2833333119444448,1.7111110730864207,1.3333333037037045,1.5,189,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,83.0627359859851
24,76,65.0,60.50000000000001,49.50000000000001,15,12,1.0743801475309065,1.3131312866034082,1.2222221975308647,1.5,144,1.25,0.1790476190476191,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,40.19182408610796
29,71,60.0,45.0,40.0,42,3,1.3333333037037045,1.4999999625000011,1.1249999718750008,6.5,116,0.5,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,38.63166010962432
43,57,55.00000000000001,40.0,27.0,36,7,1.3749999656250012,2.037036961591224,1.481481426611799,20.5,344,0.0,0.1612021857923497,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0
23,77,50.0,44.0,33.0,37,3,1.1363636105371908,1.5151514692378343,1.3333332929292943,0.5,207,0.0,0.17979002624671916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,49.66960481483291
27,73,84.5,66.0,54.0,17,5,1.2803030109045,1.5648147858367634,1.2222221995884779,4.5,243,1.25,0.1560717196414018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,60.038155791996445
22,78,54.0,50.0,44.0,43,5,1.0799999784000005,1.227272699380166,1.1363636105371908,0.5,132,0.5,0.17117117117117117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,60.038990908118585
21,79,65.0,49.5,45.0,13,9,1.3131312866034084,1.4444444123456799,1.099999975555556,1.5,168,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,30.6542256167728
22,78,91.0,72.0,55.00000000000001,73,10,1.2638888713348768,1.6545454244628104,1.3090908852892564,0.5,220,0.25,0.16360856269113153,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,78.50096312994691
22,78,66.0,50.0,36.0,44,7,1.3199999736000005,1.833333282407409,1.3888888503086432,0.5,220,0.5,0.162280701754386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,55.56739821735722
35,65,60.0,55.00000000000001,44.0,46,8,1.0909090710743805,1.3636363326446288,1.24999997159091,12.5,420,0.5,0.17924528301886797,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
29,71,58.5,55.0,49.50000000000001,14,6,1.063636344297521,1.1818181579430673,1.1111110886644224,6.5,319,1.25,0.17075664621676892,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7.893031705326065
30,70,77.0,60.0,45.0,61,3,1.2833333119444448,1.7111110730864207,1.3333333037037045,7.5,450,0.25,0.163003663003663,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2.8253623972168294
26,74,71.5,54.0,38.5,27,9,1.3240740495541843,1.8571428089053816,1.4025973661663023,3.5,234,1.25,0.1626016260162602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,62.09784113290272
14,80,50.0,36.0,30.0,34,10,1.3888888503086432,1.6666666111111128,1.1999999600000013,8.5,182,0.0,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
18,80,84.5,66.0,54.0,17,3,1.2803030109045,1.5648147858367634,1.2222221995884779,4.5,216,1.25,0.1560717196414018,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,16.98830596552167
15,80,77.0,66.0,60.0,68,11,1.1666666489898994,1.2833333119444448,1.099999981666667,7.5,135,0.25,0.15845648604269294,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54.27152343537593
16,80,55.0,49.50000000000001,38.5,24,5,1.1111110886644224,1.4285713914656781,1.2857142523191105,6.5,128,1.25,0.17948717948717954,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,32.355381818026814
32,68,50.0,44.0,33.0,37,3,1.1363636105371908,1.5151514692378343,1.3333332929292943,9.5,160,0.0,0.17979002624671916,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0
37,63,45.0,40.0,33.0,34,8,1.1249999718750008,1.3636363223140509,1.2121211753902674,14.5,407,0.0,0.17231638418079095,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0
18,80,55.00000000000001,40.0,27.0,36,10,1.3749999656250012,2.037036961591224,1.481481426611799,4.5,180,0.0,0.1612021857923497,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44.29390098458647
12,80,50.0,36.0,30.0,34,12,1.3888888503086432,1.6666666111111128,1.1999999600000013,10.5,120,0.0,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0
8,80,84.5,66.0,49.50000000000001,17,12,1.2803030109045,1.7070706725844307,1.3333333063973067,14.5,96,1.25,0.16333333333333336,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0
35,65,60.50000000000001,45.0,31.5,23,3,1.3444444145679022,1.9206348596623857,1.428571383219956,12.5,385,1.25,0.16180048661800486,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
11,80,60.0,45.0,40.0,42,10,1.3333333037037045,1.4999999625000011,1.1249999718750008,11.5,132,0.5,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
27,73,60.50000000000001,45.0,31.5,23,7,1.3444444145679022,1.9206348596623857,1.428571383219956,4.5,378,1.25,0.16180048661800486,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,15.183653947760552
21,79,60.0,50.0,40.0,44,9,1.1999999760000006,1.4999999625000011,1.249999968750001,1.5,105,0.5,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.51289282615007
22,78,66.0,55.00000000000001,48.0,49,11,1.1999999781818185,1.3749999713541674,1.1458333094618063,0.5,220,0.5,0.15877712031558192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.37215553584615
15,80,91.0,72.0,55.00000000000001,73,11,1.2638888713348768,1.6545454244628104,1.3090908852892564,7.5,240,0.25,0.16360856269113153,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.521072235743124
33,67,55.00000000000001,40.0,27.0,36,6,1.3749999656250012,2.037036961591224,1.481481426611799,10.5,297,0.0,0.1612021857923497,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0
15,80,60.0,55.00000000000001,44.0,46,9,1.0909090710743805,1.3636363326446288,1.24999997159091,7.5,135,0.5,0.17924528301886797,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33.61064340004408
28,72,66.0,50.0,36.0,44,5,1.3199999736000005,1.833333282407409,1.3888888503086432,5.5,140,0.5,0.162280701754386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.2673855928413
16,80,65.0,60.50000000000001,49.50000000000001,15,12,1.0743801475309065,1.3131312866034082,1.2222221975308647,6.5,208,1.25,0.1790476190476191,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,39.00411593090182
38,62,70.0,60.0,50.0,60,6,1.1666666472222227,1.3999999720000007,1.1999999760000006,15.5,494,0.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
19,80,60.0,45.0,40.0,42,1,1.3333333037037045,1.4999999625000011,1.1249999718750008,3.5,133,0.5,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29.73873007690301
16,80,60.50000000000001,49.50000000000001,42.0,25,12,1.2222221975308647,1.4404761561791395,1.178571400510205,6.5,208,1.25,0.1589912280701755,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,34.07257552643004
34,66,65.0,55.0,45.0,14,6,1.1818181603305788,1.4444444123456799,1.2222221950617291,11.5,374,1.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
26,74,60.50000000000001,45.0,31.5,23,4,1.3444444145679022,1.9206348596623857,1.428571383219956,3.5,286,1.25,0.16180048661800486,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,21.829147683329047
35,65,70.0,66.0,55.00000000000001,64,7,1.0606060445362722,1.2727272495867772,1.1999999781818185,12.5,280,0.25,0.1788830715532286,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0
22,78,70.0,54.0,50.0,58,10,1.2962962722908098,1.3999999720000007,1.0799999784000005,0.5,110,0.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,56.151012280285
31,69,60.0,55.00000000000001,44.0,46,6,1.0909090710743805,1.3636363326446288,1.24999997159091,8.5,372,0.5,0.17924528301886797,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
34,66,54.0,50.0,44.0,43,8,1.0799999784000005,1.227272699380166,1.1363636105371908,11.5,374,0.5,0.17117117117117117,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
18,80,65.0,48.0,36.0,43,5,1.3541666384548618,1.805555505401236,1.3333332962962974,4.5,126,0.0,0.15548098434004473,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,17.334741840833267
18,80,60.0,55.00000000000001,44.0,46,1,1.0909090710743805,1.3636363326446288,1.24999997159091,4.5,180,0.5,0.17924528301886797,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,46.89274606497578
25,75,60.50000000000001,49.50000000000001,42.0,25,3,1.2222221975308647,1.4404761561791395,1.178571400510205,2.5,225,1.25,0.1589912280701755,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33.93506676678835
31,69,60.0,55.00000000000001,44.0,46,5,1.0909090710743805,1.3636363326446288,1.24999997159091,8.5,434,0.5,0.17924528301886797,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
21,79,60.50000000000001,45.0,31.5,23,11,1.3444444145679022,1.9206348596623857,1.428571383219956,1.5,189,1.25,0.16180048661800486,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,51.07023028588431
23,77,65.0,55.0,45.0,14,12,1.1818181603305788,1.4444444123456799,1.2222221950617291,0.5,207,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,43.707682797815934
30,70,66.0,49.50000000000001,35.0,25,4,1.3333333063973067,1.8857142318367364,1.4142856738775524,7.5,390,1.25,0.16223698781838322,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.1097994321924447
25,75,78.0,60.0,44.0,53,2,1.2999999783333338,1.7727272324380174,1.3636363326446288,2.5,375,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,96.48410007153632
38,62,71.5,54.0,42.0,28,7,1.3240740495541843,1.7023809118480737,1.2857142551020415,15.5,228,1.25,0.15572139303482588,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
17,80,71.5,60.50000000000001,54.0,16,10,1.1818181622839972,1.3240740495541843,1.1203703496227715,5.5,85,1.25,0.15860215053763446,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37.46683049582876
18,80,58.5,55.0,49.50000000000001,14,1,1.063636344297521,1.1818181579430673,1.1111110886644224,4.5,270,1.25,0.17075664621676892,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,44.31410589036472
18,80,84.5,66.0,54.0,17,11,1.2803030109045,1.5648147858367634,1.2222221995884779,4.5,162,1.25,0.1560717196414018,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.51438392910181
24,76,55.0,45.0,35.0,22,10,1.2222221950617291,1.5714285265306136,1.285714248979593,1.5,240,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.44960613078409
12,80,49.5,45.0,38.5,22,9,1.099999975555556,1.2857142523191105,1.1688311384719186,10.5,120,1.25,0.17167919799498746,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11.273378898809296
18,80,65.0,55.0,45.0,14,10,1.1818181603305788,1.4444444123456799,1.2222221950617291,4.5,90,1.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.61565939916179
35,65,50.0,44.0,33.0,37,7,1.1363636105371908,1.5151514692378343,1.3333332929292943,12.5,420,0.0,0.17979002624671916,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0
17,80,60.0,45.0,40.0,42,9,1.3333333037037045,1.4999999625000011,1.1249999718750008,5.5,136,0.5,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.348678439267516
21,79,54.0,50.0,44.0,43,4,1.0799999784000005,1.227272699380166,1.1363636105371908,1.5,147,0.5,0.17117117117117117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,74.654857373912
14,80,91.0,72.0,60.0,74,10,1.2638888713348768,1.5166666413888894,1.1999999800000003,8.5,168,0.25,0.156203288490284,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
25,75,55.00000000000001,40.0,27.0,36,9,1.3749999656250012,2.037036961591224,1.481481426611799,2.5,275,0.0,0.1612021857923497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.67185106268208
28,72,71.5,55.0,40.5,14,5,1.299999976363637,1.7654320551745173,1.3580246578265518,5.5,336,1.25,0.1626746506986028,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,11.261218906140796
26,74,78.0,60.0,44.0,53,6,1.2999999783333338,1.7727272324380174,1.3636363326446288,3.5,260,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,70.2809376260211
17,80,77.0,60.0,45.0,61,10,1.2833333119444448,1.7111110730864207,1.3333333037037045,5.5,136,0.25,0.163003663003663,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,61.761200827647706
21,79,72.0,55.00000000000001,40.0,49,10,1.3090908852892564,1.7999999550000012,1.3749999656250012,1.5,273,0.5,0.16267465069860285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.06847344916395
15,80,60.50000000000001,45.0,31.5,23,9,1.3444444145679022,1.9206348596623857,1.428571383219956,7.5,150,1.25,0.16180048661800486,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,21.7327996958275
15,80,84.5,66.0,49.50000000000001,17,12,1.2803030109045,1.7070706725844307,1.3333333063973067,7.5,120,1.25,0.16333333333333336,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.7202739747923825
43,57,66.0,50.0,36.0,44,8,1.3199999736000005,1.833333282407409,1.3888888503086432,20.5,344,0.5,0.162280701754386,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
18,80,65.0,48.0,33.0,43,11,1.3541666384548618,1.9696969100091848,1.454545410468321,4.5,198,0.0,0.16210045662100456,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24.03788434993109
42,58,50.0,40.0,30.0,35,6,1.249999968750001,1.6666666111111128,1.3333332888888902,19.5,336,0.0,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0
24,76,65.0,48.0,33.0,43,5,1.3541666384548618,1.9696969100091848,1.454545410468321,1.5,336,0.0,0.16210045662100456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,64.69330574218131
41,59,60.0,45.0,40.0,42,8,1.3333333037037045,1.4999999625000011,1.1249999718750008,18.5,533,0.5,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26,74,55.0,40.5,35.0,22,6,1.3580246578265518,1.5714285265306136,1.1571428240816337,3.5,390,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,44.34485722430964
11,80,78.0,60.0,44.0,53,11,1.2999999783333338,1.7727272324380174,1.3636363326446288,11.5,55,0.5,0.163003663003663,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,77,55.00000000000001,44.0,36.0,39,4,1.24999997159091,1.5277777353395077,1.222222188271606,0.5,207,0.0,0.1592592592592593,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,42.26848588339567
23,77,54.0,50.0,44.0,43,4,1.0799999784000005,1.227272699380166,1.1363636105371908,0.5,230,0.5,0.17117117117117117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,47.850713737915264
20,80,71.5,54.0,38.5,27,12,1.3240740495541843,1.8571428089053816,1.4025973661663023,2.5,220,1.25,0.1626016260162602,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,37.76665986102677
26,74,55.0,49.50000000000001,38.5,24,3,1.1111110886644224,1.4285713914656781,1.2857142523191105,3.5,208,1.25,0.17948717948717954,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,23.19740390959587
24,76,55.00000000000001,44.0,36.0,39,7,1.24999997159091,1.5277777353395077,1.222222188271606,1.5,240,0.0,0.1592592592592593,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,37.03444099240701
36,64,58.5,55.0,49.50000000000001,14,6,1.063636344297521,1.1818181579430673,1.1111110886644224,13.5,432,1.25,0.17075664621676892,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0
35,65,55.00000000000001,40.0,27.0,36,7,1.3749999656250012,2.037036961591224,1.481481426611799,12.5,350,0.0,0.1612021857923497,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0
15,80,71.5,54.0,38.5,27,9,1.3240740495541843,1.8571428089053816,1.4025973661663023,7.5,105,1.25,0.1626016260162602,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0
19,80,60.50000000000001,45.0,31.5,23,5,1.3444444145679022,1.9206348596623857,1.428571383219956,3.5,190,1.25,0.16180048661800486,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,51.95386524501312
22,78,65.0,48.0,36.0,43,11,1.3541666384548618,1.805555505401236,1.3333332962962974,0.5,110,0.0,0.15548098434004473,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,42.48055269227712
30,70,55.00000000000001,44.0,36.0,39,5,1.24999997159091,1.5277777353395077,1.222222188271606,7.5,360,0.0,0.1592592592592593,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.048504627178807
23,77,66.0,50.0,36.0,44,3,1.3199999736000005,1.833333282407409,1.3888888503086432,0.5,92,0.5,0.162280701754386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,48.71661604362747
19,80,78.0,60.0,48.0,54,5,1.2999999783333338,1.624999966145834,1.2499999739583338,3.5,285,0.5,0.15591397849462366,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,25.392564223447646
20,80,84.0,66.0,50.0,67,3,1.2727272534435266,1.6799999664000007,1.3199999736000005,2.5,100,0.25,0.16333333333333336,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,108.43507499277052
40,60,71.5,55.0,40.5,14,6,1.299999976363637,1.7654320551745173,1.3580246578265518,17.5,520,1.25,0.1626746506986028,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
12,80,84.5,66.0,54.0,17,12,1.2803030109045,1.5648147858367634,1.2222221995884779,10.5,144,1.25,0.1560717196414018,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0
23,77,60.50000000000001,49.50000000000001,42.0,25,8,1.2222221975308647,1.4404761561791395,1.178571400510205,0.5,207,1.25,0.1589912280701755,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40.42546700503067
18,80,55.0,49.50000000000001,38.5,24,12,1.1111110886644224,1.4285713914656781,1.2857142523191105,4.5,126,1.25,0.17948717948717954,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,48.99162685433355
18,80,60.0,55.00000000000001,44.0,46,10,1.0909090710743805,1.3636363326446288,1.24999997159091,4.5,144,0.5,0.17924528301886797,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.532438502751525
28,72,66.0,55.00000000000001,48.0,49,8,1.1999999781818185,1.3749999713541674,1.1458333094618063,5.5,392,0.5,0.15877712031558192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.60832584320256
22,78,78.0,60.0,48.0,54,3,1.2999999783333338,1.624999966145834,1.2499999739583338,0.5,264,0.5,0.15591397849462366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,55.535465217978455
19,80,49.5,45.0,38.5,22,10,1.099999975555556,1.2857142523191105,1.1688311384719186,3.5,171,1.25,0.17167919799498746,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,46.50811884318306
34,66,78.0,60.0,44.0,53,7,1.2999999783333338,1.7727272324380174,1.3636363326446288,11.5,306,0.5,0.163003663003663,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.614257185963806
27,73,45.0,40.0,33.0,34,4,1.1249999718750008,1.3636363223140509,1.2121211753902674,4.5,243,0.0,0.17231638418079095,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,14.411374450622496
29,71,55.0,45.0,35.0,22,6,1.2222221950617291,1.5714285265306136,1.285714248979593,6.5,261,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.59864176070038
13,80,66.0,55.00000000000001,48.0,49,2,1.1999999781818185,1.3749999713541674,1.1458333094618063,9.5,104,0.5,0.15877712031558192,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.443844722033173
